fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.7000000000000001,0.8895148539717753,-1,62,20,0.005729459916728256,-1.0051018388212754,AB,4397,3219.683149702343,4827.776115317541,4754.408599102058,45,10,CA,44,1,BB,1,1,1,0,200.0,0,INTERNET,9.492848945892572,linux,0,1,0,4
0,0.1,0.3608804019668068,-1,127,40,0.0009182148314382725,-1.0683926232877492,AC,3391,6803.945441964062,4622.035261404868,4640.438420696299,0,6,CA,139,1,BB,0,1,-1,0,200.0,0,INTERNET,1.543798431472419,windows,1,1,0,4
0,0.8,0.2255964107213056,-1,18,30,0.00427129361428417,-1.299779430080667,AD,644,1723.598222984851,2817.107412978211,4309.3752423175765,8,9,CA,88,0,BB,0,1,2,0,200.0,0,INTERNET,3.7045960775280182,other,1,1,0,4
0,0.1,0.8731251891204139,41,8,20,0.008563595463960185,-1.0120564027615853,AD,2822,7395.804177242295,4460.942949874598,5410.789236343854,19,10,CA,114,1,BC,0,1,28,0,200.0,0,INTERNET,12.374702235767186,linux,1,1,0,4
0,0.9,0.9306868575111809,-1,36,40,0.0010748602284679212,-0.5200733463549078,AC,946,6050.485888173022,5558.400582800282,6034.606619492149,0,4,CB,217,1,BB,0,1,-1,0,1500.0,0,INTERNET,14.094456962020715,linux,0,1,0,4
0,0.9,0.5281812373485149,27,1,40,0.025868254272406004,-1.039235815949099,AC,1208,7345.989725802925,4732.6711510140785,4344.359192204439,2,6,CA,93,0,BD,0,1,10,0,200.0,0,INTERNET,7.099398428905537,linux,1,1,0,4
0,0.8,0.7317462337692872,-1,47,20,0.0054623788503707395,26.601734469293365,AA,3437,2531.1648376454323,3809.0555710951835,4200.756861515113,1487,13,CA,259,0,BC,1,0,26,0,500.0,0,INTERNET,5.4373483908878,windows,0,1,0,4
0,0.6000000000000001,0.3387033511704606,-1,275,40,2.599646182005209,-0.9045634522848464,AC,1354,7597.49278428971,5525.606295935118,4976.922676770021,0,8,CA,209,1,BC,0,1,-1,0,500.0,0,INTERNET,8.81628265931509,windows,0,1,0,4
0,0.6000000000000001,0.27742002279028705,91,2,40,0.017781938984376106,-1.2823970131360558,AC,844,6276.5256273338255,4349.219343349984,4418.217942773631,0,8,CA,277,1,BA,0,1,-1,1,1000.0,0,INTERNET,11.385699531789145,linux,0,1,0,4
0,0.2,0.5842612861971763,-1,29,40,0.01467509702862783,-1.822576756808548,AB,924,8050.512652003897,4811.9372973823465,4846.2167047999465,35,6,CA,47,1,BC,0,1,2,0,200.0,0,INTERNET,6.677080090115722,linux,0,1,0,4
0,0.9,0.08652667690893052,-1,30,30,0.002312823231922684,108.27461777478932,AA,1072,4039.259824099283,5487.481821398882,4163.249894936332,4,3,CA,47,1,BA,1,1,15,0,200.0,0,INTERNET,6.598826260471612,other,0,1,0,4
0,0.2,0.5599605365365493,-1,12,30,0.004437407741346278,7.027263017213763,AA,1588,3130.2760200924604,3837.966736137996,4844.361132059541,21,9,CF,165,0,BB,1,1,20,0,500.0,0,INTERNET,65.4623455736043,windows,1,1,0,4
0,0.1,0.36413002927805216,-1,153,20,0.002983553983350015,-1.1177794809473045,AB,501,2111.629606857995,4186.363388679272,3170.4018124381105,0,7,CA,118,0,BE,0,1,26,0,200.0,0,INTERNET,0.3828756001040354,other,1,1,0,4
0,0.7000000000000001,0.08034773384981493,32,305,20,13.457278444205224,0.8895415111210312,AA,1574,7040.985923697581,5201.473305659163,4417.118113145357,22,9,CB,54,1,BC,0,1,31,0,200.0,0,INTERNET,10.515717493979505,linux,0,2,0,4
0,0.1,0.9115369519585812,49,33,30,0.016139550336726705,24.08494355714657,AA,1341,6346.653372433213,4098.602109915345,4342.225287641491,76,9,CF,49,1,BC,1,1,11,0,200.0,0,INTERNET,10.168185094662725,windows,1,1,0,4
0,0.9,0.4765940410049244,13,4,30,0.02087884971256276,-1.0239841106667176,AB,1428,4118.062028634583,3271.458474018328,5032.595266985191,21,16,CA,227,1,BA,0,1,28,0,1500.0,0,INTERNET,1.329410225703601,windows,0,1,0,4
0,0.1,0.8521141075806479,-1,117,20,0.04241442683364089,49.99172850535347,AA,1854,1723.6661047700907,5171.079569211787,4897.340733952173,10,3,CE,7,0,BE,1,1,31,0,1500.0,0,INTERNET,14.58749100063077,macintosh,1,1,0,4
0,0.9,0.4029497537647509,62,0,20,0.016242807027827,-0.4679918982784572,AB,1204,6379.554836744115,3107.338892629801,4267.238376244936,5,13,CA,100,0,BB,1,1,29,0,200.0,0,INTERNET,1.9129624014644904,other,1,1,0,4
0,0.7000000000000001,0.5918267594745711,-1,54,20,0.02437698843549356,50.78870424457142,AA,809,8429.197421598634,7006.9413020443735,4917.8831258596065,2,5,CA,80,1,BE,0,1,29,0,200.0,0,INTERNET,1.3519755788098062,linux,1,1,0,4
0,0.1,0.8861376450085339,174,13,40,0.022351378195215658,-1.2793327920905986,AD,1567,7365.471928767592,4969.7384549446415,4855.363116607856,9,10,CA,114,1,BB,1,1,30,0,200.0,1,INTERNET,9.757371265985991,windows,1,1,0,4
0,0.4,0.5466002201287393,-1,30,50,0.036348609556263456,-1.4433675686948455,AB,1435,8603.746253044428,3860.9691661703473,4845.619876946095,8,4,CB,197,1,BB,1,1,10,1,1500.0,0,INTERNET,3.3124947312971402,linux,1,1,0,4
0,0.1,0.3902658785414028,-1,29,30,0.0073871052230938435,-1.4671964594494686,AB,3302,1531.4460788552274,3101.7206377643847,4349.3214154033585,1522,19,CF,129,1,BB,0,1,30,0,500.0,0,INTERNET,5.450943773792717,other,0,1,0,4
0,0.30000000000000004,0.6798265718522404,-1,184,40,0.045762316398281634,-1.6298593516592343,AB,1155,3876.1041669605456,5055.354009821283,4400.773178298553,8,7,CA,115,0,BA,0,1,15,0,500.0,0,INTERNET,4.47450785942029,windows,1,1,0,4
0,0.9,0.283308583037167,24,27,20,0.004528216508998196,50.34917069657032,AA,743,8157.974207787267,3891.5426620397557,5077.610115782888,14,9,CA,285,0,BC,0,1,22,0,1500.0,0,INTERNET,3.4373384417575936,other,0,1,0,4
0,0.2,0.8151894162746237,-1,48,20,0.02092627870789893,36.363932239081905,AA,3927,4498.599723208385,4429.848238412947,4990.357113865848,2,11,CA,91,1,BE,0,1,3,0,500.0,0,INTERNET,17.862210252547126,linux,0,1,0,4
0,0.9,0.16146924518342035,30,12,30,0.0006542571745224056,-0.6626931803607777,AC,759,4457.861554300439,3348.113166158777,4306.461392169628,9,6,CA,166,1,BC,1,1,28,1,500.0,0,INTERNET,4.469123954335653,linux,1,1,0,4
0,0.1,0.4370629718969292,28,5,20,0.0019076479011305519,-1.144103654397188,AB,701,3849.580862733535,4879.465907860599,4389.114716203636,10,10,CA,138,1,BC,0,1,11,0,990.0,0,INTERNET,18.213064285143805,windows,0,1,0,4
0,0.1,0.9159602427363414,-1,121,50,0.0010350313801820393,50.49569570940218,AD,2273,9083.212842531731,4770.588673931687,4952.285690241158,14,4,CE,53,0,BB,1,0,20,0,200.0,0,INTERNET,8.648609482705066,other,1,1,0,4
0,0.8,0.7033112778529158,-1,74,50,0.005905537182307543,-0.695922384983093,AB,1619,7463.566953900977,3982.0802939692894,4280.920195283222,36,8,CA,201,1,BB,0,1,28,1,1500.0,0,INTERNET,4.5943659431078006,windows,0,1,0,4
0,0.9,0.3637847890077705,-1,244,20,0.0109797415684749,49.421143929371325,AA,2751,7096.840875520363,4438.204900111565,4274.2248585470315,1,12,CA,155,0,BC,0,1,1,0,500.0,0,INTERNET,11.149392117390645,macintosh,0,1,0,4
0,0.9,0.5783690578088739,-1,181,40,0.0016352110891638685,-1.5677996864115729,AC,681,4208.595175831908,5123.445659798629,4727.462878153621,1,8,CA,119,0,BC,1,1,31,0,200.0,0,INTERNET,2.747334515065362,windows,0,1,0,4
0,0.6000000000000001,0.499342965234073,12,11,20,0.020422882533341333,-1.0850408385707686,AC,1897,7767.716968139249,4648.789655168016,4926.929105338169,0,10,CA,166,1,BC,0,1,-1,0,500.0,0,INTERNET,6.36005929397775,windows,0,1,0,4
0,0.9,0.2975281172817838,96,245,40,0.016967301474987213,-0.9708924944514928,AD,680,1095.9552313836673,3057.2385509002515,5151.811569056978,8,7,CA,303,0,BA,1,1,1,0,500.0,0,INTERNET,6.076327104987582,other,1,1,0,4
0,0.7000000000000001,0.8086927946599318,57,7,40,0.022163177977141426,98.49910053831766,AA,393,6308.231149562549,3702.3955752713855,4964.86593648367,20,4,CA,111,1,BC,0,1,1,0,500.0,0,INTERNET,17.672715942911154,macintosh,0,1,0,4
0,0.8,0.6628693125054154,-1,108,20,0.018698140425719864,-0.8736609444105713,AB,1269,6942.844983333048,3812.439414672176,5057.781721103622,869,19,CA,124,0,BB,0,1,15,1,500.0,0,INTERNET,3.87889209421112,windows,0,1,0,4
0,0.9,0.2084873551517632,-1,114,20,0.001780873872567799,-0.877543161415702,AD,3871,6390.6039646580675,4365.905697184254,4356.225559869933,17,10,CA,153,1,BE,1,1,28,1,200.0,0,INTERNET,6.810828422051232,linux,1,1,0,4
0,0.6000000000000001,0.3004770377249523,220,9,20,0.0020509519066862834,-1.069043002635781,AC,1686,8608.191216399948,5647.506462231079,4215.935452811857,10,11,CA,117,0,BC,0,1,10,0,500.0,0,INTERNET,4.923908430259701,macintosh,1,1,0,4
0,0.2,0.2783675403704366,-1,59,20,0.010396960113109309,-0.8343263824521461,AB,601,8256.571239179206,5283.236269360589,4848.025400133478,4,16,CA,108,0,BE,0,1,10,0,500.0,0,INTERNET,8.443461493669298,linux,0,1,0,4
0,0.1,0.6318484541330979,-1,70,30,0.006384379052823672,-1.3395579589399809,AC,1419,4274.155992174562,4415.127074018851,4460.5853344986635,0,9,CA,66,0,BE,1,1,-1,0,200.0,0,INTERNET,2.658822207543934,other,1,1,0,4
0,0.9,0.017522718977222712,93,6,20,0.0077453153697053375,-1.0102792233332214,AD,3836,2887.4215869374225,3254.567589341121,4209.164938653325,10,19,CA,257,0,BA,0,1,31,0,2000.0,0,INTERNET,8.924936293085675,windows,0,1,0,4
0,0.1,0.16682200042243245,28,8,30,0.8805672863564162,-1.4479436394685234,AB,1067,9314.853946190433,4797.381037002182,4808.055019030103,19,10,CA,48,1,BD,0,1,28,0,200.0,0,INTERNET,8.426061227847395,linux,0,1,0,4
0,0.6000000000000001,0.5182519914219809,-1,257,30,0.018239866710560344,-1.5427583305449168,AC,1259,1762.3694318824698,5584.379827965795,4805.120312288182,0,2,CA,240,0,BE,0,1,-1,1,1000.0,0,INTERNET,7.5508200917152335,linux,0,1,0,4
0,0.1,0.2385119175431757,-1,120,50,0.00732196288563988,-0.6325207334602791,AB,567,6540.675808633017,3041.473324061473,4444.26277690361,47,4,CC,134,1,BB,1,1,15,1,200.0,0,INTERNET,4.394869784771637,windows,1,1,0,4
0,0.2,0.2334239342877837,-1,133,50,0.005147278283371218,-0.5643283901812587,AB,1261,3811.949847176824,4402.804167090634,4338.19385360619,15,4,CA,81,1,BE,1,0,30,0,500.0,0,INTERNET,3.748056137593955,linux,0,1,0,4
0,0.30000000000000004,0.9203407929485248,-1,48,30,0.033356599350732444,-1.0929685860150775,AC,1342,4766.940575854187,4074.805528339443,4458.543717656393,0,15,CD,95,0,BB,0,0,-1,0,200.0,0,INTERNET,2.4308170477826567,other,1,1,0,4
0,0.8,0.999722664265796,-1,209,30,19.78960719032504,26.3963486692287,AA,1676,1425.20431810496,3274.3585737860085,4161.678753664488,484,4,CB,176,0,BE,0,1,22,1,200.0,0,INTERNET,50.92356047514174,macintosh,0,1,0,4
0,0.8,0.9263503674395356,45,25,60,0.02374060476952496,-1.073518424999132,AB,983,9478.949952421037,5138.5134311476095,4918.233945910752,10,2,CD,201,1,BC,0,1,10,1,200.0,0,INTERNET,14.62424327535718,other,0,1,0,4
0,0.4,0.3721202916453445,-1,127,30,0.002602689228384293,-0.668765479431513,AB,613,4743.033311288618,8450.224246364009,5178.8367500661025,15,17,CA,103,1,BE,1,1,30,0,200.0,0,INTERNET,1.0571102439047555,linux,1,1,0,4
0,0.5,0.21121921222682216,-1,65,40,1.4661830465800143,15.926790837926376,AA,483,5318.644159509036,5267.734470178414,4333.545108654848,22,6,CF,47,0,BC,1,1,10,0,200.0,0,INTERNET,15.323937396153367,linux,1,1,0,4
0,0.9,0.8697817214552241,-1,190,40,0.012950168780120076,42.61986895943436,AA,1126,6050.065535792485,5356.262169002233,4443.326645478515,1853,9,CB,188,0,BA,0,1,26,1,1000.0,0,INTERNET,17.340925307028037,other,0,1,0,4
0,0.30000000000000004,0.2514728572003223,-1,66,30,0.010997079819740982,-0.3996459629366478,AB,884,2821.4296622152233,3743.46954816334,4435.724355347757,13,17,CF,58,0,BB,0,1,15,0,200.0,0,INTERNET,2.9525143519197736,windows,1,1,0,4
0,0.5,0.06960935740461191,-1,55,40,0.02070100593280014,-2.0439421633707218,AB,1114,7428.116056606973,3867.179098392449,5010.731644418553,47,14,CF,104,1,BC,1,0,31,0,200.0,0,INTERNET,3.2645977875180576,other,0,1,0,4
0,0.1,0.9046504785566144,11,1,10,0.018529194332443055,-1.1538098188536512,AD,3864,3303.719716560687,5873.66010157203,4914.78197414469,12,11,CA,104,1,BE,0,1,1,0,200.0,0,INTERNET,19.00655748981945,linux,0,1,0,4
0,0.2,0.3226656807903624,29,11,20,71.37015151118071,-1.6244590430771324,AC,1412,5933.759614074188,5742.64687791582,5010.166540296529,0,10,CA,177,0,BC,0,1,-1,0,500.0,0,INTERNET,4.237439698382337,windows,1,1,0,4
0,0.1,0.5168871294179224,-1,31,20,0.02788955096788924,-1.0319090201429904,AD,3000,3928.8400473272964,4384.832288817128,4171.974570227416,9,15,CE,52,0,BE,0,1,22,0,200.0,0,INTERNET,1.7060830150407458,other,1,1,0,4
0,0.6000000000000001,0.19263108226560047,-1,104,40,0.030591730311321026,-1.044454192009723,AB,804,7905.711839248833,8341.46855669238,4972.635997447133,1,8,CA,75,1,BC,1,1,25,0,200.0,0,INTERNET,8.511502373196679,linux,1,1,0,4
0,0.8,0.3229894500365462,148,9,50,1.6281188206585282,-1.4098027386325382,AC,3306,5391.470462942137,4955.170808228764,5022.728108004904,0,2,CC,154,1,BC,1,1,-1,0,200.0,0,INTERNET,8.967865443205337,windows,0,1,0,4
0,0.8,0.8794031256522331,-1,30,20,0.01856286843700945,34.69276003218218,AA,1522,8063.102635732199,5670.6543157855285,4377.196321427825,2023,6,CF,64,0,BC,0,1,11,0,200.0,0,INTERNET,8.195531155165822,other,0,1,0,4
0,0.9,0.7621121514145802,-1,189,20,0.015351592780936554,94.66105465442698,AA,1418,8092.64176182141,3982.5822042174923,4394.803296387697,1678,6,CA,163,0,BA,1,0,28,0,500.0,0,INTERNET,4.336063914931096,windows,1,1,0,4
0,0.2,0.6974524294526087,-1,321,20,2.6559156570069744,9.908498980126176,AA,951,6169.630035646103,3695.308260659605,4352.334543089356,2,12,CA,36,1,BE,0,1,15,0,200.0,0,INTERNET,6.717021572103405,linux,0,1,0,4
